ID,A,B,NEITHER
development-1786,0.42167291709241744,0.3009280066578687,0.27739907624971394
development-1787,0.4088320295813295,0.3928440594604695,0.198323910958201
development-1788,0.4273900522940457,0.4572609745807611,0.11534897312519307
development-1789,0.4411717312705732,0.4000247196593347,0.15880354907009198
development-1790,0.31322318420761897,0.6519149685287275,0.03486184726365339
development-1791,0.3727615390825206,0.5273106101629942,0.09992785075448528
development-1792,0.3829803829946313,0.5983855693655732,0.01863404763979558
development-1793,0.3986579169050613,0.501240388661394,0.10010169443354476
development-1794,0.39971115501213433,0.4899591078838733,0.1103297371039923
development-1795,0.5280131698398794,0.3043458611186274,0.1676409690414932
development-1796,0.4034253963988384,0.5075000264353198,0.08907457716584187
development-1797,0.45926411798214706,0.4063418467334775,0.13439403528437543
development-1798,0.4118528270949951,0.509665859015022,0.07848131388998288
development-1799,0.5335934756691723,0.30146288886050837,0.16494363547031937
development-1800,0.3419586831810235,0.5920231398787694,0.06601817694020701
development-1801,0.3736890871392167,0.5189629109181705,0.10734800194261275
development-1802,0.36788406458672396,0.5363473642139023,0.09576857119937376
development-1803,0.3795079767699894,0.5198188474085805,0.10067317582143015
development-1804,0.48864443327945256,0.3915673202475748,0.11978824647297272
development-1805,0.3907993412249354,0.4949151465900285,0.11428551218503608
development-1806,0.33508642682658496,0.5859398399776495,0.07897373319576555
development-1807,0.4257168127109156,0.4817581369306614,0.09252505035842298
development-1808,0.36202460757702914,0.5172501964573031,0.12072519596566773
development-1809,0.35603850416986327,0.5728083316997468,0.07115316413039005
development-1810,0.4036141219469421,0.5109335764658931,0.08545230158716484
development-1811,0.3223122139822432,0.45508198672293293,0.22260579929482402
development-1812,0.35383273412299704,0.547363261578356,0.09880400429864693
development-1813,0.5021754171640015,0.3856549176122284,0.11216966522377017
development-1814,0.376152706434945,0.5275117826982545,0.09633551086680046
development-1815,0.4343468619465779,0.4612165995156408,0.10443653853778127
development-1816,0.4006680617752025,0.4387117616275147,0.1606201765972829
development-1817,0.436259064950777,0.4599866199296803,0.10375431511954261
development-1818,0.4233220695671677,0.4459541339469843,0.13072379648584798
development-1819,0.3517993670401962,0.5413086893511884,0.10689194360861547
development-1820,0.7169987426369653,0.23560682955423654,0.04739442780879831
development-1821,0.3694063108648915,0.5203733715921968,0.11022031754291167
development-1822,0.3046937312384072,0.6285747653386514,0.06673150342294137
development-1823,0.3596288479022959,0.5249460168711326,0.11542513522657155
development-1824,0.375153648165339,0.5159722374793942,0.10887411435526687
development-1825,0.42912601102813885,0.49090446985090885,0.07996951912095245
development-1826,0.37286802435405403,0.5422584668185029,0.08487350882744307
development-1827,0.36872723360855253,0.5239655170495525,0.10730724934189503
development-1828,0.5369662788973201,0.2991511879450003,0.1638825331576796
development-1829,0.4170848479535063,0.4683682321268793,0.11454691991961448
development-1830,0.3745322994580685,0.5149316047429476,0.11053609579898385
development-1831,0.3497247220037965,0.5511913151159245,0.09908396288027915
development-1832,0.3891999540763291,0.5105240616497654,0.10027598427390542
development-1833,0.3544672122066367,0.5797389608330826,0.06579382696028066
development-1834,0.43721599691950414,0.45535631640353574,0.10742768667696007
development-1835,0.4215508529469076,0.4487471546909505,0.12970199236214186
development-1836,0.44152145301174023,0.393206751842345,0.16527179514591472
development-1837,0.42360160582879297,0.45926991612060086,0.11712847805060607
development-1838,0.4122644152821284,0.4688198620176223,0.11891572270024918
development-1839,0.4202991473041851,0.48492868548064244,0.09477216721517236
development-1840,0.5356596858043173,0.2990845639991787,0.165255750196504
development-1841,0.3671723108386088,0.5297636336909551,0.10306405547043605
development-1842,0.4097726624885485,0.4733912015865099,0.11683613592494167
development-1843,0.4139666309946912,0.4344181387979143,0.15161523020739454
development-1844,0.32403169479230304,0.6095358213713,0.06643248383639683
development-1845,0.3218794110457513,0.6092723083161747,0.06884828063807395
development-1846,0.3521396544746646,0.5477511200834451,0.1001092254418903
development-1847,0.4444779932166794,0.4196925741574954,0.13582943262582528
development-1848,0.3903307417399922,0.4957927110879267,0.11387654717208104
development-1849,0.4292603452195944,0.326256421917069,0.2444832328633366
development-1850,0.5859424877838209,0.27180690064298246,0.14225061157319674
development-1851,0.379163098195505,0.5161564223118809,0.10468047949261423
development-1852,0.4740377772792272,0.3489601326482709,0.177002090072502
development-1853,0.37136390895986476,0.5169447747124133,0.111691316327722
development-1854,0.4006625185862406,0.5081610143536923,0.09117646706006725
development-1855,0.3484340363412833,0.5606010513221468,0.09096491233656996
development-1856,0.5410154689308416,0.2961501480715849,0.16283438299757336
development-1857,0.4275814870669774,0.4036256084674308,0.16879290446559167
development-1858,0.3287544190842129,0.6059068336602657,0.06533874725552147
development-1859,0.3943594708768106,0.490287471579214,0.11535305754397536
development-1860,0.306772021475784,0.4568285959157411,0.23639938260847493
development-1861,0.3754805081555674,0.5144010386760557,0.11011845316837693
development-1862,0.4183664348797328,0.405639387033772,0.17599417808649517
development-1863,0.4488072013877349,0.35621032590226753,0.19498247270999755
development-1864,0.5160656459468311,0.30825429086106076,0.17568006319210813
development-1865,0.3730675390747963,0.5349488760049489,0.09198358492025491
development-1866,0.34364025754784705,0.5602565455287596,0.09610319692339347
development-1867,0.3519073694286105,0.5569900213178707,0.09110260925351889
development-1868,0.3970859417339918,0.5201513947949374,0.08276266347107068
development-1869,0.4018943648349153,0.537532980969607,0.06057265419547772
development-1870,0.3531001553383951,0.5674697640326921,0.07943008062891266
development-1871,0.3395969922478087,0.5753942916580291,0.08500871609416216
development-1872,0.7141524439154088,0.21095813776131497,0.07488941832327613
development-1873,0.37386187587452785,0.38059765787845706,0.24554046624701503
development-1874,0.44453377736996513,0.4143666562576829,0.14109956637235208
development-1875,0.5311579773968115,0.3029876675344566,0.16585435506873197
development-1876,0.42626775224370345,0.37113941537583256,0.20259283238046394
development-1877,0.34329931914545025,0.5687703086697308,0.0879303721848189
development-1878,0.39305578057736,0.5087069275431885,0.09823729187945152
development-1879,0.7040911272124586,0.28008748238193226,0.01582139040560905
development-1880,0.41203745224175103,0.48090014167511563,0.10706240608313324
development-1881,0.2823014028413804,0.6685988628254677,0.04909973433315186
development-1882,0.32011147676996865,0.6158448548796482,0.06404366835038311
development-1883,0.4306462794782717,0.3768300846814514,0.19252363584027693
development-1884,0.45664729853011765,0.40426752351557343,0.13908517795430905
development-1885,0.7140528228627723,0.22107736540503115,0.0648698117321966
development-1886,0.3637976294650135,0.5579830774440551,0.07821929309093155
development-1887,0.6701348681758532,0.2811107636776783,0.04875436814646847
development-1888,0.7746050656459204,0.21772429041270291,0.00767064394137668
development-1889,0.3972416321743301,0.41421943173775116,0.1885389360879187
development-1890,0.38159044671632364,0.523702787118302,0.09470676616537453
development-1891,0.5525409131142651,0.2897639321255604,0.1576951547601745
development-1892,0.3920788354919127,0.5214384763221269,0.08648268818596028
development-1893,0.39554549406170075,0.5218320336601746,0.0826224722781246
development-1894,0.38584488340350825,0.5132020370012547,0.10095307959523708
development-1895,0.3606166110747957,0.549485183464998,0.0898982054602064
development-1896,0.39537411900402486,0.49600789779208315,0.10861798320389199
development-1897,0.41406041261401905,0.504747591723964,0.08119199566201703
development-1898,0.3437589680876728,0.5671029488467553,0.08913808306557185
development-1899,0.5249256951759024,0.3053434320986071,0.16973087272549045
development-1900,0.7211900870466929,0.2635535011216111,0.01525641183169613
development-1901,0.3935838852678028,0.4261844880630841,0.18023162666911305
development-1902,0.4120818039895414,0.35141590861397287,0.2365022873964857
development-1903,0.42802059702564943,0.470887956808771,0.10109144616557968
development-1904,0.424359630958183,0.3860976263437088,0.18954274269810822
development-1905,0.3326044720640571,0.5763007521689374,0.09109477576700555
development-1906,0.34780198036109816,0.5662525808874199,0.08594543875148196
development-1907,0.4011188939667488,0.4948489019639483,0.10403220406930287
development-1908,0.36067057411694436,0.5469952183090523,0.09233420757400344
development-1909,0.5190443793754812,0.30719650332741133,0.1737591172971075
development-1910,0.3556373948289903,0.5556047798906943,0.08875782528031548
development-1911,0.34833938058304426,0.5531499991703771,0.09851062024657867
development-1912,0.3850632095187648,0.5114920150980414,0.10344477538319374
development-1913,0.7481867770862005,0.23984945414799103,0.011963768765808363
development-1914,0.3460277796847009,0.5946064383310053,0.0593657819842939
development-1915,0.38599462097226866,0.5152878656350628,0.09871751339266857
development-1916,0.39934506150008064,0.49495306715490645,0.10570187134501297
development-1917,0.3201978949830217,0.5975871540729708,0.08221495094400744
development-1918,0.43765698476819437,0.43078186519024164,0.13156115004156393
development-1919,0.4332692163976138,0.4452850590538987,0.12144572454848754
development-1920,0.5189933150882768,0.3072145444428477,0.17379214046887542
development-1921,0.3789086046329265,0.5136275955183316,0.10746379984874194
development-1922,0.5079520437577999,0.3110475166249406,0.18100043961725953
development-1923,0.3449477721634199,0.5591368502242452,0.09591537761233497
development-1924,0.40298440462713486,0.48924930710961895,0.10776628826324626
development-1925,0.5497348836462556,0.2912870195563352,0.15897809679740926
development-1926,0.5550898635745828,0.28837733699116735,0.15653279943424986
development-1927,0.3040653832131443,0.6221510014661861,0.07378361532066968
development-1928,0.37266969132072264,0.42931474587266566,0.19801556280661176
development-1929,0.3715532914205507,0.5410048799400233,0.08744182863942601
development-1930,0.381913555022652,0.5439538490682212,0.07413259590912682
development-1931,0.7651871923343766,0.2276854465526249,0.007127361112998527
development-1932,0.5688748834944785,0.3799405672575198,0.05118454924800179
development-1933,0.39627755511207924,0.5027619990882736,0.10096044579964722
development-1934,0.36013253142176826,0.5593876623912597,0.08047980618697205
development-1935,0.4339920833227671,0.4612105699620545,0.10479734671517833
development-1936,0.39495419684841865,0.4898403813061705,0.11520542184541074
development-1937,0.44613848852009624,0.44343440312597504,0.11042710835392866
development-1938,0.35753461250583796,0.5576276816815788,0.08483770581258325
development-1939,0.3960955877096005,0.5246579293131597,0.07924648297723971
development-1940,0.34987158277918917,0.5703938331245896,0.07973458409622128
development-1941,0.5206814351170066,0.306669339206046,0.17264922567694738
development-1942,0.40085664862598885,0.49572899466516424,0.10341435670884695
development-1943,0.4027700513136522,0.48905702155261227,0.10817292713373558
development-1944,0.4018350377210787,0.5344641009913503,0.06370086128757109
development-1945,0.46896311627092757,0.29879477059070264,0.23224211313836984
development-1946,0.4046124834533282,0.48554872259208337,0.10983879395458852
development-1947,0.4151936914611136,0.4309480591082415,0.15385824943064486
development-1948,0.30436245743366525,0.6287531461356785,0.06688439643065634
development-1949,0.28559949217885927,0.5054722388815811,0.2089282689395595
development-1950,0.35564615076267664,0.5488519859883514,0.09550186324897192
development-1951,0.3386151171502931,0.5984193696359716,0.06296551321373534
development-1952,0.39845882120963716,0.44047114761983847,0.16107003117052437
development-1953,0.3880000862623921,0.5249009354088134,0.08709897832879451
development-1954,0.3645690304658573,0.5333733989392727,0.10205757059486997
development-1955,0.36740658219820616,0.5499129362730792,0.08268048152871459
development-1956,0.4086671884857439,0.4792709219398183,0.11206188957443791
development-1957,0.37418641447270995,0.5196636593679113,0.10614992615937874
development-1958,0.3374657967154335,0.5708861429890445,0.09164806029552207
development-1959,0.385415317907906,0.4213993028080298,0.1931853792840641
development-1960,0.3921538036490608,0.44496546954215344,0.16288072680878585
development-1961,0.35891133914305223,0.5829591276763071,0.05812953318064076
development-1962,0.3690938261953719,0.5254884757805102,0.10541769802411792
development-1963,0.36226037469098027,0.5241995082313824,0.11354011707763728
development-1964,0.3829088580213847,0.4838199297505119,0.1332712122281033
development-1965,0.44773726121584423,0.45650644032769794,0.09575629845645785
development-1966,0.36223072393945294,0.39245296594451473,0.24531631011603228
development-1967,0.3624510217308366,0.5505668491275677,0.08698212914159567
development-1968,0.3446936664750733,0.5716481013270842,0.08365823219784252
development-1969,0.42492555812747546,0.46740157290748663,0.10767286896503776
development-1970,0.5609597126570932,0.2852175646288221,0.1538227227140847
development-1971,0.320451783560856,0.6021600897036744,0.07738812673546952
development-1972,0.41464707118113486,0.4733424175001336,0.11201051131873159
development-1973,0.3392429089219387,0.5824498445044828,0.07830724657357845
development-1974,0.4077564187467682,0.46544863401689035,0.1267949472363414
development-1975,0.3717706621480111,0.5624636165439638,0.0657657213080251
development-1976,0.3662859695594836,0.5245424738648942,0.10917155657562222
development-1977,0.4076384130082309,0.5003915540983824,0.09197003289338669
development-1978,0.4217857154847642,0.4583881560041,0.11982612851113575
development-1979,0.37445393263043053,0.5286034808867675,0.09694258648280195
development-1980,0.3373610154876095,0.6138172016904457,0.048821782821944694
development-1981,0.7851819642867514,0.20839211910660688,0.006425916606641747
development-1982,0.383635865092151,0.5197567655040802,0.09660736940376871
development-1983,0.3933205518784331,0.5038433616259756,0.10283608649559119
development-1984,0.364649486861754,0.5280839060406622,0.10726660709758373
development-1985,0.36757727825970243,0.534865837786115,0.09755688395418252
development-1986,0.4054476322360044,0.4827551554270934,0.11179721233690232
development-1987,0.3643202280315888,0.5268732203301536,0.10880655163825745
development-1988,0.15276630005417183,0.8469617065728818,0.0002719933729462696
development-1989,0.4179829215061321,0.4070705721086385,0.1749465063852295
development-1990,0.30307555787749524,0.6333660244700122,0.06355841765249261
development-1991,0.33332970384972005,0.576859619332404,0.08981067681787598
development-1992,0.3268690052650683,0.4458063056538164,0.22732468908111528
development-1993,0.5268154277289753,0.30473567648828803,0.16844889578273672
development-1994,0.3285580852094473,0.5920142347265934,0.07942768006395924
development-1995,0.39325973359130695,0.47768902542029296,0.1290512409884002
development-1996,0.39181579749542406,0.5304212979840346,0.07776290452054144
development-1997,0.43713742936507327,0.4402779333410738,0.12258463729385298
development-1998,0.35657576782147377,0.5536386972316608,0.0897855349468654
development-1999,0.43815861419203866,0.44138776321316425,0.12045362259479707
development-2000,0.3301265434038248,0.5986101564226649,0.07126330017351026
