Pronoun-offset,A-offset,B-offset,offsetPronoun-A,offsetPronoun-B,pre_predict-A,pre_predict-B,pre_predict-N,tar_predict-A,tar_predict-B,tar_predict-N,PronounType,GenderBin,CountNounA,CountNounB,Pronoun_binary,IsFinalPro,IsInitialPro
186,126,147,-60,-39,0.4478986228436923,0.4398156363962209,0.11228574076008686,0.42007257578145624,0.4719009912200576,0.10802643299848626,1,1,3,1,4,1,0
341,204,245,-137,-96,0.4745865029016056,0.4086120961613772,0.11680140093701752,0.34455781910984384,0.5314194635934363,0.12402271729672,0,0,1,1,0,1,0
286,243,263,-43,-23,0.4403479871756034,0.4469144252621419,0.11273758756225445,0.40096435474080505,0.4820898301684527,0.11694581509074223,1,0,1,2,2,1,0
351,237,367,-114,16,0.43299621935605875,0.4561462552710852,0.11085752537285604,0.3930233595783301,0.491530273237918,0.11544636718375191,0,0,1,1,0,0,0
247,192,212,-55,-35,0.4619682930620872,0.42685837438793933,0.11117333254997339,0.5516462692589138,0.3486678040344618,0.09968592670662423,0,0,3,1,0,1,0
343,258,314,-85,-29,0.47337310647896397,0.40400122942914773,0.12262566409188824,0.47672838579351695,0.37372097253242664,0.14955064167405632,1,1,1,1,4,1,0
244,181,222,-63,-22,0.4112384667859712,0.47374409714766935,0.11501743606635918,0.42128099737108765,0.45746633923285224,0.12125266339606033,1,0,1,1,2,1,0
172,200,299,28,127,0.48326777510748736,0.4033647971215772,0.11336742777093513,0.5122608286325457,0.37056383058330067,0.1171753407841537,0,0,1,1,0,0,1
348,207,280,-141,-68,0.5121363572861484,0.3754024814898481,0.11246116122400335,0.3875190398519856,0.49714906068447745,0.11533189946353693,0,0,1,1,0,1,0
275,237,349,-38,74,0.4662365187444386,0.42084972382946134,0.11291375742609987,0.5135586792611001,0.37025860110503456,0.11618271963386549,1,0,1,1,2,0,0
304,166,204,-138,-100,0.4698966789282472,0.41848187406959536,0.1116214470021576,0.44533263218666774,0.43984314071063857,0.1148242271026936,1,1,1,1,4,1,0
236,53,168,-183,-68,0.4495301137655869,0.4371412283531757,0.1133286578812374,0.466060196579303,0.4106339311618518,0.12330587225884512,0,1,1,1,1,1,0
4,21,49,17,45,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,1,1,1,4,0,1
313,250,282,-63,-31,0.4666433662047566,0.4202758416920475,0.11308079210319595,0.46234789646597724,0.41783103852036707,0.11982106501365535,1,0,1,2,2,1,0
319,328,360,9,41,0.40426698567757,0.4840972998587257,0.11163571446370446,0.38199732675597103,0.4565408508702911,0.16146182237373807,0,0,2,3,0,0,1
279,220,259,-59,-20,0.4713889910368562,0.41304072517852547,0.11557028378461821,0.4839263817829745,0.3982801980083186,0.11779342020870673,1,1,2,1,4,1,0
352,282,336,-70,-16,0.4293564938611317,0.4594551449436131,0.1111883611952551,0.42615427261313144,0.4467453789345189,0.12710034845234963,1,0,1,1,2,1,0
290,307,328,17,38,0.4617229950143364,0.421869611041763,0.11640739394390047,0.4448851914580803,0.4461522644060367,0.10896254413588316,0,0,4,5,0,0,1
338,282,301,-56,-37,0.4587953592745732,0.4226674926118677,0.11853714811355945,0.5092580900397659,0.3822902873869959,0.1084516225732385,1,0,2,2,3,1,0
421,327,382,-94,-39,0.4752957620966021,0.41301887307599955,0.11168536482739842,0.4235748020984111,0.45550369880157004,0.12092149910001888,0,1,1,3,1,1,0
294,203,269,-91,-25,0.445491677639653,0.4432001882181937,0.11130813414215344,0.38713195471991224,0.47544093933203435,0.13742710594805344,1,1,1,1,4,1,0
348,260,299,-88,-49,0.419240936802661,0.4704306310813584,0.11032843211598058,0.37834623271548695,0.4972067343608149,0.12444703292369838,1,1,1,2,4,1,0
369,430,445,61,76,0.47972533689757046,0.40816172708532417,0.11211293601710522,0.3211730973459217,0.5448585285259134,0.13396837412816454,1,0,1,1,2,0,1
294,240,285,-54,-9,0.42830803844028204,0.4575901270284345,0.11410183453128349,0.41697998305163675,0.4752046342283639,0.10781538271999923,1,0,2,3,3,1,0
411,355,395,-56,-16,0.46409133286953463,0.4201162363219439,0.11579243080852158,0.5269162427779454,0.36431165715323843,0.10877210006881624,0,0,1,1,0,1,0
263,187,246,-76,-17,0.44610661237510324,0.4402867153661413,0.11360667225875506,0.5303719054944971,0.3591906269524157,0.1104374675530872,1,1,1,1,4,1,0
144,103,137,-41,-7,0.44332960375016156,0.44188615088270283,0.11478424536713551,0.42567604152919086,0.4480489391626229,0.1262750193081863,0,1,1,2,1,1,0
307,138,162,-169,-145,0.42511103789096877,0.46428261257885656,0.11060634953017454,0.44622293822173137,0.4270874521839142,0.12668960959435446,1,0,1,1,2,1,0
344,194,262,-150,-82,0.44240100995392645,0.44444161382492414,0.11315737622114909,0.4206226976008516,0.4540822225997775,0.12529507979937093,1,0,1,2,3,1,0
346,184,370,-162,24,0.3870527168966094,0.5019762788604266,0.11097100424296427,0.5070506928983501,0.38870749220116224,0.1042418149004876,0,0,2,1,0,0,0
396,292,313,-104,-83,0.45099878840699414,0.43812264812487745,0.1108785634681284,0.40658923755482573,0.4639671604693678,0.12944360197580623,1,0,1,2,2,1,0
287,174,266,-113,-21,0.4446795531687448,0.4421250784183937,0.11319536841286151,0.3989520284188098,0.4916841980810833,0.10936377350010697,1,0,3,3,2,1,0
287,129,217,-158,-70,0.3354935086979478,0.5514437269696036,0.11306276433244863,0.23327053431361466,0.6173024393014764,0.14942702638490893,0,1,2,2,1,1,0
255,219,244,-36,-11,0.46922244380080985,0.4144414403054892,0.1163361158937008,0.3854507928782728,0.48702781283756374,0.1275213942841635,1,0,2,1,2,1,0
464,307,361,-157,-103,0.46649400977054334,0.4170281632486106,0.11647782698084594,0.4213388878025895,0.46314842292946157,0.11551268926794897,1,1,1,1,4,1,0
178,198,220,20,42,0.4362295674094671,0.453565896944132,0.11020453564640076,0.49908205492299823,0.389779454131257,0.11113849094574485,1,0,2,2,2,0,1
1135,971,1098,-164,-37,0.4729401786211403,0.41227373491144054,0.11478608646741874,0.46503225559966854,0.37277198625248925,0.16219575814784173,1,0,1,4,2,1,0
324,200,278,-124,-46,0.46914532654515184,0.41810186971796476,0.1127528037368832,0.42188734611501133,0.46241784890412685,0.11569480498086175,1,1,1,2,4,1,0
308,167,252,-141,-56,0.37308129286943686,0.5136298308665775,0.1132888762639858,0.4037922984515742,0.48589820643457743,0.11030949511384806,0,0,1,1,0,1,0
344,254,273,-90,-71,0.4683555434397398,0.41332908733962215,0.11831536922063822,0.5477315372158186,0.3486816533165579,0.10358680946762346,0,1,1,1,1,1,0
293,306,334,13,41,0.48100050344196693,0.40489298327697354,0.11410651328105936,0.443898965631176,0.4423093601640826,0.11379167420474144,1,0,1,3,2,0,1
405,343,364,-62,-41,0.4343412991365599,0.45445830629125283,0.11120039457218736,0.3725565895250884,0.5106424973442574,0.11680091313065406,0,1,3,2,1,1,0
307,243,276,-64,-31,0.43024165667969044,0.457270115446672,0.1124882278736373,0.3792864106466315,0.5129138319761413,0.10779975737722759,1,1,4,4,4,1,0
329,205,391,-124,62,0.43033236945862835,0.4545909117436266,0.11507671879774503,0.2468159617787918,0.6420937042910096,0.11109033393019871,1,0,1,1,2,0,0
492,113,434,-379,-58,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,1,1,1,4,1,0
316,400,447,84,131,0.40423013431635285,0.4760414926358864,0.11972837304776053,0.3294019374231378,0.5160526590778259,0.15454540349903623,1,0,1,4,2,0,1
272,203,296,-69,24,0.4837906603853837,0.39968203509686345,0.11652730451775266,0.452507400001378,0.4431687083916674,0.10432389160695456,1,0,1,2,2,0,0
416,342,367,-74,-49,0.40972884531833925,0.4712125749424653,0.11905857973919542,0.4760697541358578,0.4140335413988811,0.10989670446526106,1,0,1,2,2,1,0
358,234,262,-124,-96,0.5256921583438244,0.3602592682548402,0.1140485734013353,0.49260460502093345,0.39385985782742294,0.11353553715164345,1,0,2,1,2,1,0
330,247,310,-83,-20,0.4317235082054422,0.45537804230010503,0.11289844949445263,0.3784292595986531,0.5036307864680069,0.11793995393333996,1,1,2,1,4,1,0
323,371,388,48,65,0.47734232201730187,0.41176423745927093,0.1108934405234271,0.5204982853086743,0.3700132895059202,0.10948842518540547,1,0,2,1,2,0,1
140,0,103,-140,-37,0.48228970215751815,0.40583132277149475,0.11187897507098721,0.40076295127097705,0.4796762613113307,0.1195607874176924,0,0,1,1,0,1,0
410,295,369,-115,-41,0.4154936066874659,0.4664129661275618,0.11809342718497254,0.25396926192362995,0.6189127296601183,0.1271180084162518,0,1,1,1,1,1,0
352,266,308,-86,-44,0.4748594615100105,0.40329899375834727,0.12184154473164222,0.32246775583758724,0.5652710341545449,0.11226121000786767,0,1,1,1,1,1,0
252,83,211,-169,-41,0.4498866810667544,0.43871144800140793,0.11140187093183727,0.49954426340196756,0.3953451698485679,0.10511056674946462,1,1,1,1,4,1,0
315,195,236,-120,-79,0.4586043047921499,0.4247053429316773,0.11669035227617305,0.4871240193898904,0.40395635720366013,0.10891962340644927,1,1,1,1,4,1,0
343,379,460,36,117,0.47207390460748383,0.4177843736095396,0.11014172178297633,0.4889874298264543,0.4029522546919963,0.1080603154815493,1,0,1,1,2,0,1
243,157,201,-86,-42,0.44484432716540084,0.442895299324286,0.11226037351031326,0.34140446954761816,0.5326436075476447,0.12595192290473714,1,1,1,2,4,1,0
248,322,332,74,84,0.42699130221737175,0.46373278844155313,0.10927590934107505,0.4376981061166338,0.42206690563758786,0.14023498824577837,0,0,1,2,0,0,1
152,14,75,-138,-77,0.5016251927691925,0.3828586904675367,0.11551611676327053,0.4837527101838766,0.4151721534635525,0.10107513635257072,1,1,1,1,4,1,0
275,205,264,-70,-11,0.43160663612547256,0.44994718084052876,0.11844618303399855,0.49397281349344657,0.38385845997310997,0.12216872653344331,1,0,1,1,2,1,0
320,269,282,-51,-38,0.4251732050816979,0.4629444991273539,0.11188229579094812,0.3901437960541017,0.4882001825596139,0.1216560213862843,1,1,2,1,4,1,0
315,335,428,20,113,0.4627717389463605,0.42272308017723786,0.11450518087640174,0.38021673256322464,0.5045231168871579,0.11526015054961747,1,1,2,2,4,0,1
302,194,287,-108,-15,0.4483915151142128,0.43778292129145585,0.11382556359433141,0.4285362226210066,0.4480658641896311,0.12339791318936236,0,1,2,2,1,1,0
356,233,266,-123,-90,0.4109967871583155,0.478957766715447,0.11004544612623711,0.35194094289592864,0.5295469805158474,0.11851207658822435,1,0,2,1,2,1,0
280,297,320,17,40,0.5002905016434647,0.38335069556443097,0.11635880279210432,0.38097565924789273,0.5050975056802857,0.1139268350718216,1,0,2,1,2,0,1
237,288,305,51,68,0.4683852527182229,0.41932773556589464,0.11228701171588233,0.46667275122099805,0.4037017888150578,0.12962545996394442,1,0,1,1,2,0,1
315,262,287,-53,-28,0.4480023803752759,0.43709134832544483,0.11490627129927915,0.38151739098621373,0.5085541684546877,0.10992844055909835,1,1,1,5,4,1,0
321,336,361,15,40,0.45128704899339944,0.4291884197348831,0.11952453127171746,0.3460994512680095,0.5138693639414105,0.14003118479058016,1,0,1,2,2,0,1
358,300,335,-58,-23,0.38781178143421197,0.50365633268898,0.10853188587680798,0.4149840695026069,0.4733352680113901,0.11168066248600271,0,1,1,2,1,1,0
277,104,209,-173,-68,0.46460410580577016,0.4214440937974055,0.11395180039682434,0.3962337991242102,0.4756561388451925,0.1281100620305974,0,1,1,1,1,1,0
328,193,200,-135,-128,0.4108337591597812,0.4764867663555871,0.1126794744846318,0.39767585915835846,0.4752533152842919,0.12707082555734972,0,1,1,1,1,1,0
333,225,264,-108,-69,0.48099323358631907,0.39979858288355147,0.11920818353012932,0.4179165959645677,0.4641048537745818,0.1179785502608506,1,1,2,2,4,1,0
367,318,522,-49,155,0.4430417920797206,0.44014884430818635,0.1168093636120931,0.4618781296810338,0.40973381011643395,0.12838806020253227,1,0,2,1,2,0,0
407,231,452,-176,45,0.37998874429246676,0.5070551627415373,0.11295609296599614,0.35248393620443275,0.5240311826862797,0.12348488110928771,1,0,3,1,2,0,0
295,230,242,-65,-53,0.4360477443253762,0.44748300363197363,0.11646925204264998,0.5145419514104892,0.3820160750622215,0.10344197352728936,0,0,3,2,0,1,0
386,246,341,-140,-45,0.43189161720954833,0.4540712528853789,0.11403712990507262,0.4596087258847424,0.4274694386078853,0.11292183550737199,1,0,1,2,2,1,0
327,294,310,-33,-17,0.3804343824562963,0.509558939106074,0.11000667843762942,0.33108577988128485,0.5448182914145183,0.12409592870419657,1,0,1,4,2,1,0
353,152,180,-201,-173,0.5032908761201084,0.3777220506470729,0.11898707323281862,0.3852017379878011,0.48310546050341246,0.13169280150878637,1,1,1,1,4,1,0
282,195,274,-87,-8,0.4640216745522516,0.4256767099563348,0.11030161549141364,0.4884410311824117,0.4099339548064464,0.10162501401114163,0,1,3,2,1,1,0
68,20,46,-48,-22,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,1,1,1,4,1,0
276,104,128,-172,-148,0.4341005867842428,0.45349587250824913,0.11240354070750778,0.32316650196752594,0.5614833938990403,0.11535010413343337,0,1,1,1,1,1,0
269,146,201,-123,-68,0.44029594424539076,0.4471572191763346,0.11254683657827451,0.49541868502145603,0.3846262091981803,0.11995510578036375,0,1,1,1,1,1,0
223,176,204,-47,-19,0.5238523760004197,0.3625340256034607,0.11361359839611979,0.424094440235621,0.4522618306966241,0.12364372906775481,1,0,1,1,2,1,0
379,331,366,-48,-13,0.49173888699746143,0.394351875616346,0.11390923738619244,0.4725432499998183,0.41552888658423587,0.11192786341594571,1,0,3,1,2,1,0
344,144,234,-200,-110,0.4397040696044425,0.446658277677397,0.11363765271816041,0.4205602146622378,0.4446838724874104,0.13475591285035157,0,0,1,1,0,1,0
210,162,188,-48,-22,0.4307690508599973,0.4570514874348386,0.11217946170516396,0.518037997946412,0.3760368160132837,0.10592518604030449,1,0,2,1,2,1,0
313,192,219,-121,-94,0.436487820054059,0.45245790230559624,0.11105427764034445,0.3788047872752433,0.5094751352956222,0.11172007742913447,1,0,2,2,3,1,0
268,297,343,29,75,0.4655500622295241,0.4168264723385167,0.11762346543195916,0.40562838496732107,0.4526536810308461,0.14171793400183275,1,0,1,1,2,0,1
387,142,308,-245,-79,0.4527606039170696,0.4352220980308382,0.11201729805209194,0.5087755774902168,0.3667045911779307,0.12451983133185221,1,1,1,3,4,1,0
265,312,330,47,65,0.444448929948788,0.44019462021506117,0.11535644983615098,0.4552771578420304,0.43408708323746403,0.11063575892050535,1,0,2,3,2,0,1
341,308,324,-33,-17,0.3952202961530973,0.4923263258708537,0.11245337797604914,0.37272289928739605,0.49938904122381594,0.1278880594887878,1,1,2,3,4,1,0
435,567,702,132,267,0.42855403521942664,0.4617740488969865,0.10967191588358695,0.3929629294317686,0.49482914474084366,0.1122079258273877,0,0,2,1,0,0,1
3,33,135,30,132,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,1,1,1,4,0,1
427,381,398,-46,-29,0.4577475880104158,0.4248627684802213,0.11738964350936276,0.5226715361873601,0.36625970992080215,0.11106875389183772,1,0,1,1,2,1,0
336,237,302,-99,-34,0.4481656821613361,0.4387406311839565,0.113093686654707,0.3029833267838093,0.5788430965804402,0.11817357663575025,0,1,1,2,1,1,0
235,193,222,-42,-13,0.40681932097108725,0.4831101574985196,0.11007052153039291,0.41696179478780787,0.466468891285734,0.11656931392645825,1,1,2,3,4,1,0
283,160,234,-123,-49,0.4455259987513637,0.4419864749952308,0.11248752625340526,0.4895676515907518,0.3914390183459965,0.11899333006325181,1,0,1,1,3,1,0
337,211,306,-126,-31,0.469297448766675,0.4198729698446457,0.11082958138867906,0.4908938650270141,0.39761417031417184,0.11149196465881382,0,0,1,3,0,1,0
275,115,186,-160,-89,0.43702402597309115,0.4495139767948822,0.1134619972320265,0.5066688582554455,0.3849749254202211,0.10835621632433355,1,0,2,1,2,1,0
339,361,381,22,42,0.4423275299332934,0.4455234029622531,0.11214906710445358,0.29534949964789975,0.5783594795973424,0.1262910207547579,1,0,1,2,2,0,1
558,838,849,280,291,0.5029305892783723,0.38358560888464777,0.11348380183697981,0.3524775002435986,0.5395941370861531,0.10792836267024827,1,1,2,3,4,0,1
400,315,326,-85,-74,0.4515717644817786,0.43436716472624587,0.11406107079197564,0.3842000758450548,0.5044326435077148,0.11136728064723066,0,1,2,2,1,1,0
355,338,350,-17,-5,0.47553924865335484,0.4150242748199725,0.10943647652667261,0.44917360967651665,0.4388134995609906,0.11201289076249274,1,0,1,1,2,1,0
377,409,517,32,140,0.3987239714273253,0.4911363070787789,0.11013972149389566,0.3506514219069301,0.5270900360826567,0.12225854201041324,1,0,1,1,2,0,1
266,205,301,-61,35,0.43118738163550374,0.4555637040291193,0.1132489143353771,0.3864309876847875,0.48721163032239034,0.12635738199282204,1,1,2,2,4,0,0
280,275,293,-5,13,0.4207265514127832,0.4579447128663985,0.12132873572081826,0.3650931644001421,0.484029555897793,0.15087727970206458,1,0,2,1,2,0,0
229,241,276,12,47,0.46279190481532223,0.42287095132800684,0.11433714385667085,0.48243872638208934,0.4126039801474175,0.104957293470493,1,1,1,2,4,0,1
242,179,201,-63,-41,0.39196109337700447,0.499700926307049,0.10833798031594671,0.308306344591753,0.5646437410809799,0.12704991432726687,1,0,1,2,2,1,0
322,208,280,-114,-42,0.5104933120245839,0.3770464061693993,0.11246028180601693,0.46719134956545183,0.4257953976505634,0.10701325278398467,1,0,2,2,2,1,0
380,251,267,-129,-113,0.4739620096862951,0.41301147350373657,0.11302651680996782,0.4106892537948147,0.4666165733163363,0.12269417288884894,1,0,1,1,2,1,0
353,256,278,-97,-75,0.4319261244723447,0.4536510179331064,0.11442285759454875,0.5277294038111824,0.3696482388361724,0.10262235735264509,0,0,1,1,0,1,0
239,144,169,-95,-70,0.4961173899707666,0.38596322468309113,0.11791938534614219,0.43663579057439283,0.44224444674811414,0.12111976267749294,1,0,2,1,2,1,0
277,180,196,-97,-81,0.41857101862680474,0.46850335590973674,0.11292562546345856,0.32261050434619837,0.5599333790246553,0.11745611662914608,0,0,1,1,0,1,0
285,234,261,-51,-24,0.4389051071827461,0.4465249329133914,0.11456995990386244,0.41724469649464135,0.45706195445094033,0.12569334905441834,1,1,1,3,4,1,0
366,216,272,-150,-94,0.49278133726918744,0.39197227825108166,0.11524638447973073,0.4164178514317217,0.46988453511573997,0.11369761345253836,0,1,1,2,1,1,0
281,4,115,-277,-166,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,1,0
728,425,664,-303,-64,0.558867331642268,0.3212212671332757,0.11991140122445614,0.32595481977638313,0.5492150970238987,0.12483008319971782,0,0,3,1,0,1,0
272,127,261,-145,-11,0.4492524885572543,0.4371522456901709,0.11359526575257455,0.4159784342169954,0.4603757602287327,0.12364580555427196,0,1,1,1,1,1,0
474,310,341,-164,-133,0.4932731850600692,0.3908783356552068,0.11584847928472404,0.4749160324669257,0.4079940410612314,0.11708992647184274,1,1,1,2,4,1,0
381,245,348,-136,-33,0.4597089768893736,0.42802422861162065,0.11226679449900547,0.36972356466322437,0.5061910121071675,0.124085423229608,0,1,2,1,1,1,0
281,273,306,-8,25,0.44497267550169894,0.4410945936038044,0.11393273089449657,0.48273497058790393,0.3995799075765944,0.11768512183550146,1,0,1,2,2,0,0
645,578,640,-67,-5,0.41518867901052675,0.4686878534567027,0.1161234675327703,0.3321528582140897,0.548609009355506,0.11923813243040458,0,0,2,1,0,1,0
417,301,467,-116,50,0.5422314907708176,0.34283306327134816,0.11493544595783427,0.3703325171775068,0.5162654536253816,0.11340202919711115,0,0,2,1,0,0,0
