Pronoun-offset,A-offset,B-offset,offsetPronoun-A,offsetPronoun-B,pre_predict-A,pre_predict-B,pre_predict-N,tar_predict-A,tar_predict-B,tar_predict-N,PronounType,GenderBin,CountNounA,CountNounB,Pronoun_binary,IsFinalPro,IsInitialPro
235,263,286,28,51,0.5468974682097513,0.34369163120869406,0.10941090058155478,0.49229950914828446,0.3944741848445257,0.11322630600719016,1,0,3,1,2,0,1
292,225,240,-67,-52,0.4070577797702693,0.4697169155388552,0.12322530469087559,0.4184525110081055,0.471196644932091,0.11035084405980351,1,0,2,2,3,1,0
295,131,269,-164,-26,0.5024902103522931,0.38993031830364566,0.10757947134406123,0.43647952400967593,0.4513842829429204,0.11213619304740363,1,0,1,1,2,1,0
280,198,267,-82,-13,0.45862560232185196,0.43409248743129036,0.10728191024685793,0.5452309980735973,0.3402323582963816,0.11453664363002147,0,1,2,1,1,1,0
751,504,546,-247,-205,0.26883813303702087,0.6026450497331564,0.1285168172298227,0.4855989781103687,0.40010149662829847,0.11429952526133272,0,0,3,1,0,1,0
227,156,210,-71,-17,0.5407865626709512,0.36443077330795276,0.09478266402109643,0.44584059479208243,0.4440535365128937,0.11010586869502387,1,1,2,2,4,1,0
307,270,284,-37,-23,0.46940913423297187,0.42023110556364046,0.1103597602033876,0.4715051220316737,0.41798832340026976,0.1105065545680565,0,0,4,1,0,1,0
294,155,186,-139,-108,0.4218875278391032,0.4607300048210666,0.11738246733983022,0.49249714261075933,0.3914970775816687,0.11600577980757182,1,0,2,2,2,1,0
265,208,228,-57,-37,0.6186861980466263,0.28902813357625307,0.09228566837712075,0.42282625950203123,0.46302376182405686,0.11414997867391184,0,0,1,2,0,1,0
270,230,254,-40,-16,0.4058127918564968,0.47785104189590044,0.11633616624760257,0.4531906704120232,0.4359165710588439,0.11089275852913288,1,1,3,2,4,1,0
246,268,307,22,61,0.491706812416954,0.38253279031378484,0.1257603972692613,0.44430808133626415,0.4348502131107431,0.12084170555299258,0,0,1,2,0,0,1
225,10,147,-215,-78,0.4557224434007982,0.4290871915721829,0.11519036502701878,0.5060840082683767,0.3802297510495634,0.11368624068205987,0,1,1,1,1,1,0
325,312,339,-13,14,0.29579633181906806,0.5732348382767088,0.1309688299042233,0.3981723944999144,0.491113616159815,0.11071398934027049,1,1,1,2,4,0,0
381,307,357,-74,-24,0.40315702699925593,0.4867281157551789,0.1101148572455652,0.46949143902073076,0.4163056560291452,0.1142029049501238,1,0,1,1,2,1,0
333,128,235,-205,-98,0.40073079945191525,0.4766322714241656,0.12263692912391909,0.46567328583800677,0.41158672928347095,0.12273998487852233,1,0,1,1,2,1,0
236,289,361,53,125,0.3115674470710944,0.5502158487768409,0.13821670415206497,0.4718684924974901,0.4066358763535753,0.12149563114893451,1,0,1,1,2,0,1
427,319,365,-108,-62,0.33213706313567454,0.5354116885226073,0.13245124834171787,0.3872222223048664,0.500810573222749,0.11196720447238455,0,1,1,1,1,1,0
272,212,253,-60,-19,0.4107337830469814,0.47849681538850924,0.11076940156450953,0.42823434449830916,0.4589737883707979,0.11279186713089308,1,0,1,2,3,1,0
433,80,200,-353,-233,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,0,1,1,2,1,1,0
403,246,276,-157,-127,0.4622141314849135,0.39271074519700644,0.14507512331808026,0.3350564355374287,0.554514804506234,0.11042875995633733,1,1,2,2,4,1,0
364,106,153,-258,-211,0.4402050914941947,0.4148271797827334,0.1449677287230717,0.4343187184708955,0.4423597043925892,0.12332157713651523,1,0,1,1,2,1,0
268,255,278,-13,10,0.43605774206004877,0.4259661687069376,0.13797608923301355,0.35902369009232704,0.5304838306518328,0.11049247925584008,1,0,2,2,2,0,0
335,265,375,-70,40,0.3902550773719726,0.4910212296285561,0.11872369299947111,0.3524503520494605,0.5387056811543786,0.10884396679616075,1,1,1,2,4,0,0
274,194,231,-80,-43,0.4676586896820286,0.4216499284968453,0.11069138182112621,0.3828867740147684,0.5066783254819268,0.11043490050330508,1,1,1,2,4,1,0
292,226,258,-66,-34,0.4743444610364262,0.4052285231625293,0.12042701580104442,0.5370642568836018,0.33275787998922035,0.13017786312717777,0,0,1,1,0,1,0
314,242,301,-72,-13,0.4862232487065535,0.3990631795241774,0.11471357176926893,0.42902568417932846,0.45950760837426624,0.11146670744640569,1,0,1,2,2,1,0
313,284,296,-29,-17,0.4526562911965821,0.4252760102564566,0.12206769854696123,0.5356866720017291,0.3481751443785984,0.11613818361967232,1,1,1,1,4,1,0
520,325,390,-195,-130,0.41673087064778247,0.45504528215504336,0.1282238471971742,0.5047916062135961,0.37566981828860047,0.1195385754978037,0,1,2,1,1,1,0
281,251,261,-30,-20,0.42434075560684875,0.47296294502228836,0.1026962993708628,0.47314137596903283,0.41576291853596814,0.11109570549499921,1,0,3,4,3,1,0
399,309,344,-90,-55,0.4283766900827457,0.44873803156356457,0.12288527835368959,0.49843608603296674,0.3865431924212665,0.11502072154576666,0,0,1,2,0,1,0
423,403,442,-20,19,0.3902902334735958,0.4545486619740433,0.15516110455236093,0.5379266096805421,0.34731806571837986,0.11475532460107807,1,0,2,3,2,0,0
378,318,337,-60,-41,0.36766782139968307,0.5099459964434543,0.12238618215686237,0.3985570334688569,0.48917639914429245,0.11226656738685058,1,0,1,2,2,1,0
356,234,260,-122,-96,0.5375882260787116,0.34878623577803053,0.1136255381432578,0.5420254089229255,0.3440548774717678,0.11391971360530646,0,0,3,1,0,1,0
828,908,939,80,111,0.3371246194011064,0.5446183476212204,0.11825703297767313,0.3686263118708028,0.5211987472284063,0.11017494090079093,1,0,1,3,2,0,1
283,223,254,-60,-29,0.4986941533717962,0.40243432837959364,0.09887151824861005,0.543313212166044,0.34321805708295794,0.11346873075099814,0,0,2,1,0,1,0
295,306,371,11,76,0.4274444277502718,0.4598569367481621,0.11269863550156588,0.527862283278861,0.3585519133698233,0.11358580335131555,1,0,1,1,2,0,1
299,175,236,-124,-63,0.41614054441410064,0.4728073569518262,0.11105209863407296,0.46286886949899453,0.42093687578599226,0.11619425471501303,1,0,1,1,2,1,0
336,202,305,-134,-31,0.5214795773735577,0.3756280374072574,0.10289238521918498,0.5323007344439415,0.35072529312655815,0.11697397242950025,0,1,1,1,1,1,0
383,272,299,-111,-84,0.3324438084451694,0.539969727040048,0.12758646451478256,0.3960077730953455,0.4943161576580468,0.10967606924660774,1,0,1,2,3,1,0
219,240,270,21,51,0.5391299641877342,0.3439610917565175,0.1169089440557483,0.4948953106584699,0.38723984256332294,0.11786484677820684,1,0,2,2,2,0,1
398,159,202,-239,-196,0.5049335551782816,0.3797045479930439,0.11536189682867436,0.3913881390866889,0.4964525343133322,0.11215932659997917,0,1,1,1,1,1,0
262,190,210,-72,-52,0.40479937647588415,0.4749968198263887,0.12020380369772683,0.38713741847176764,0.5004734367799226,0.1123891447483099,1,1,2,1,4,1,0
658,422,574,-236,-84,0.31543573589078994,0.529020585063301,0.155543679045909,0.3400512917848627,0.5502062991912543,0.10974240902388288,0,0,1,1,0,1,0
284,244,264,-40,-20,0.36507362058316983,0.5164038309488649,0.11852254846796535,0.4782338338265731,0.40381322468489766,0.11795294148852914,1,0,2,1,2,1,0
331,230,356,-101,25,0.44614557407396266,0.43432897375513063,0.11952545217090656,0.38910107691838447,0.5014272566058606,0.10947166647575496,1,1,1,4,4,0,0
323,180,276,-143,-47,0.4807846231908711,0.41728872750778767,0.10192664930134139,0.44642533308112203,0.4423602213481069,0.1112144455707711,1,1,1,1,4,1,0
279,134,244,-145,-35,0.38979675094413385,0.469334883186617,0.14086836586924897,0.5210616977293837,0.36849075940855586,0.11044754286206046,1,1,1,1,4,1,0
267,216,233,-51,-34,0.41816546753769057,0.4675379064455925,0.11429662601671711,0.4959352012951335,0.38633015216149197,0.1177346465433746,0,0,1,3,0,1,0
428,355,377,-73,-51,0.4722590286841953,0.4178650205594518,0.10987595075635292,0.393922169511168,0.49344568576913805,0.1126321447196937,0,0,1,2,0,1,0
257,152,237,-105,-20,0.35685365967923943,0.5239261650552051,0.11922017526555526,0.4609365350295406,0.4291267956075179,0.1099366693629416,0,0,2,1,0,1,0
289,244,258,-45,-31,0.4034910752776855,0.4657284577429587,0.13078046697935555,0.5396052558757065,0.34084764337744805,0.1195471007468454,1,0,2,1,2,1,0
213,183,202,-30,-11,0.41444753482706664,0.4768230920341264,0.10872937313880705,0.4186606412289495,0.4685443239297815,0.11279503484126883,1,1,1,3,4,1,0
277,308,443,31,166,0.4958254322691801,0.4008166548426998,0.10335791288812024,0.46689307553755993,0.4180593199475543,0.1150476045148856,1,0,2,1,2,0,1
258,223,247,-35,-11,0.4793925304269431,0.41643138697744253,0.1041760825956145,0.42531339492553033,0.46388476269588647,0.11080184237858336,0,1,2,2,1,1,0
318,241,520,-77,202,0.38645860372798513,0.5008615934682545,0.11267980280376003,0.47255367632257367,0.4027997131755741,0.12464661050185212,1,0,2,1,2,0,0
350,135,317,-215,-33,0.508166802624995,0.38763351663263496,0.10419968074237022,0.45036373986837513,0.4371912202453564,0.11244503988626821,1,0,1,1,2,1,0
284,254,270,-30,-14,0.5366656625293101,0.36401945303687533,0.09931488443381459,0.539234562094907,0.34841743453108653,0.11234800337400638,1,0,3,2,2,1,0
262,213,233,-49,-29,0.4578522726736869,0.4349336005342139,0.10721412679209907,0.45729890652677646,0.42921930650216283,0.11348178697106076,1,0,2,1,2,1,0
431,378,416,-53,-15,0.3693363142711678,0.48088506992629415,0.14977861580253807,0.47306135310368924,0.41379608277925656,0.1131425641170541,0,0,1,2,0,1,0
324,353,370,29,46,0.4326942326667919,0.4488714339874487,0.11843433334575934,0.33261541153351726,0.5547110293327476,0.11267355913373527,1,0,1,1,2,0,1
405,265,515,-140,110,0.4490273902217045,0.46183960305381716,0.08913300672447859,0.4888850819374211,0.39936627219863774,0.11174864586394107,1,1,3,1,4,0,0
478,340,420,-138,-58,0.4395793788916943,0.4451305129052564,0.11529010820304952,0.46178655643261274,0.42527408467510314,0.1129393588922841,1,1,1,3,4,1,0
325,225,355,-100,30,0.36414504123906893,0.5182976135028243,0.11755734525810667,0.4187099507820658,0.46784034370833977,0.1134497055095942,1,0,1,1,2,0,0
652,696,857,44,205,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,0,1,1,2,0,1
402,227,388,-175,-14,0.4612278631117253,0.4124867001269038,0.12628543676137066,0.48508139431690994,0.4022717022841708,0.11264690339891913,0,0,1,1,0,1,0
278,295,323,17,45,0.4674293129218998,0.4168583564914999,0.11571233058660023,0.40080670677066915,0.489272500852202,0.10992079237712869,1,0,2,5,2,0,1
284,171,211,-113,-73,0.48326590598771507,0.40491415659261715,0.11181993741966775,0.49578360740747435,0.3892878260783217,0.11492856651420402,1,0,1,1,2,1,0
343,182,247,-161,-96,0.4730407489716911,0.421735947355357,0.10522330367295181,0.3512394165557554,0.5394230568690264,0.1093375265752183,1,0,2,1,2,1,0
404,0,24,-404,-380,0.41193370893368686,0.48598214968256426,0.10208414138374887,0.5098905166930207,0.36629564935133146,0.12381383395564788,1,1,1,1,4,1,0
379,182,390,-197,11,0.4068034467504528,0.4691701029194771,0.12402645033007016,0.383144528105821,0.5077973823018069,0.10905808959237184,1,0,1,1,2,0,0
238,191,414,-47,176,0.3820872190860398,0.48049883973171065,0.13741394118224975,0.5322094802212288,0.3498369816059395,0.11795353817283154,1,0,1,1,2,0,0
265,282,361,17,96,0.5576671672403662,0.3399720978778096,0.10236073488182428,0.5330168751278994,0.35667184493865384,0.11031127993344668,1,0,1,2,2,0,1
291,199,253,-92,-38,0.5100132724121598,0.3793722509631709,0.1106144766246693,0.4944158815595475,0.3913569664354446,0.11422715200500799,0,0,1,3,0,1,0
290,215,314,-75,24,0.5432044737938395,0.34316157689659843,0.11363394930956215,0.4053480655122624,0.4875749435521674,0.1070769909355703,1,0,1,4,2,0,0
296,252,282,-44,-14,0.40043124177900385,0.4598126315697115,0.13975612665128467,0.41960819510093406,0.47157923986106587,0.10881256503799985,1,0,2,1,2,1,0
273,213,258,-60,-15,0.41117625049590767,0.4231612383840511,0.1656625111200412,0.4511622403568907,0.4328001636422956,0.11603759600081386,1,1,1,2,4,1,0
305,215,248,-90,-57,0.3308327277627869,0.5450876861932434,0.1240795860439697,0.37304028182972826,0.5160917697824677,0.11086794838780402,0,0,1,1,0,1,0
461,276,343,-185,-118,0.27727207184187125,0.6094924883700683,0.11323543978806043,0.390852714025352,0.49775359123983354,0.11139369473481468,1,1,1,4,4,1,0
266,82,198,-184,-68,0.4545645704265547,0.43184020903501574,0.11359522053842952,0.4556550403698634,0.4305238750015008,0.11382108462863591,1,0,1,1,2,1,0
369,390,563,21,194,0.4819729059445245,0.41881491330700027,0.0992121807484752,0.5414668209911312,0.3451966805367984,0.11333649847207052,1,0,3,1,2,0,1
369,278,359,-91,-10,0.46194274887036985,0.4146652887798412,0.1233919623497891,0.46458677606026294,0.41957674678326184,0.11583647715647521,0,1,1,1,1,1,0
279,243,270,-36,-9,0.4367206342768108,0.4439297777017664,0.11934958802142268,0.3922761361287917,0.49587050814896205,0.11185335572224597,0,0,4,1,0,1,0
413,305,342,-108,-71,0.4330055755543368,0.4425741792773714,0.12442024516829193,0.4724087562992536,0.4102839189453751,0.11730732475537126,0,0,3,1,0,1,0
305,189,219,-116,-86,0.39899981086474656,0.4795091819114895,0.12149100722376391,0.35779960296808466,0.5344697870895799,0.10773060994233548,0,0,1,2,0,1,0
187,143,152,-44,-35,0.4367920420876513,0.4191423660587308,0.14406559185361822,0.44879439796281323,0.4395376159085782,0.1116679861286084,0,1,1,3,1,1,0
402,217,254,-185,-148,0.4578294105519009,0.440513235433583,0.10165735401451587,0.5218064895068185,0.3577458400707502,0.12044767042243099,0,0,3,1,0,1,0
331,227,243,-104,-88,0.4418362659610478,0.44153814054250823,0.1166255934964438,0.536847635282039,0.34195270065435657,0.12119966406360415,1,0,1,1,2,1,0
329,148,178,-181,-151,0.3764220191183194,0.48620396823159356,0.13737401265008686,0.39819963988921503,0.4890039536264944,0.11279640648429075,1,0,1,1,3,1,0
299,232,266,-67,-33,0.5445854009055874,0.35626709649681615,0.09914750259759615,0.43360053268083815,0.4559811586702067,0.11041830864895523,1,0,1,1,2,1,0
303,182,250,-121,-53,0.459151980502224,0.4268271848235793,0.1140208346741964,0.3832165228448212,0.5032197100389486,0.1135637671162303,1,0,3,1,3,1,0
329,193,205,-136,-124,0.3285272784903679,0.5467736771322657,0.12469904437736608,0.392816801924561,0.49576080627247193,0.1114223918029668,0,0,1,2,0,1,0
361,213,314,-148,-47,0.48681287458087774,0.4017411431751409,0.11144598224398118,0.4229568082022274,0.46512940220513926,0.11191378959263336,1,0,1,1,2,1,0
316,279,305,-37,-11,0.4161278583327903,0.4491394313455293,0.13473271032168044,0.41890921646616386,0.4703555244201533,0.11073525911368268,0,1,1,3,1,1,0
368,289,332,-79,-36,0.3491467125734048,0.532643826162253,0.11820946126434205,0.4044217466250197,0.48598832300524525,0.10958993036973508,1,0,1,1,2,1,0
311,203,274,-108,-37,0.5497116851310725,0.3335923749230974,0.11669593994582993,0.5158823107093362,0.36507278858628367,0.11904490070438037,0,0,1,4,0,1,0
285,223,240,-62,-45,0.49032512653174726,0.3948305300971255,0.11484434337112726,0.44186184422048047,0.44632157042699777,0.11181658535252177,1,1,2,1,4,1,0
193,211,239,18,46,0.4441530054648024,0.42524595659834996,0.1306010379368475,0.4377741305619561,0.44512067827425417,0.11710519116378958,1,0,2,1,2,0,1
507,467,490,-40,-17,0.27043264850693116,0.6114611567268204,0.11810619476624833,0.37164292058067616,0.5160558825295339,0.11230119688979005,1,0,6,3,2,1,0
431,336,379,-95,-52,0.36411105948983646,0.5092726422440771,0.12661629826608645,0.4616757966427347,0.42432999565337554,0.11399420770388967,0,0,1,2,0,1,0
378,257,297,-121,-81,0.42176265003851726,0.4498459014297758,0.12839144853170717,0.5135152330145439,0.36789184141856807,0.11859292556688787,1,1,1,1,4,1,0
288,237,263,-51,-25,0.4128605489077115,0.4610501433700331,0.1260893077222556,0.495727735400366,0.387275778447624,0.11699648615200979,1,1,2,1,4,1,0
319,150,251,-169,-68,0.4624955972381636,0.4087799479007571,0.12872445486107917,0.5414963619816863,0.3447008477069824,0.11380279031133134,0,1,1,1,1,1,0
111,16,93,-95,-18,0.4747779999018188,0.39736177092885083,0.12786022916933062,0.5148216124071637,0.3703429085548376,0.1148354790379986,0,1,1,1,1,1,0
342,240,287,-102,-55,0.4288152953909802,0.45524127333277803,0.11594343127624167,0.46423919971349903,0.41980902110999097,0.11595177917650994,0,0,1,1,0,1,0
348,252,335,-96,-13,0.42042582038226994,0.45877360966795294,0.12080056994977707,0.46723742831397186,0.4168424303506374,0.11592014133539072,0,1,1,1,1,1,0
412,292,316,-120,-96,0.37993653754852946,0.4953081384819011,0.12475532396956947,0.4554714016197248,0.4330017081762896,0.11152689020398562,1,1,1,1,4,1,0
168,103,135,-65,-33,0.44172470726897284,0.44694007585480744,0.1113352168762199,0.532525236904268,0.35242595200803606,0.11504881108769593,1,1,2,1,4,1,0
306,324,361,18,55,0.48564328395208645,0.3924468012478486,0.12190991480006516,0.3873244313396173,0.4987391008970149,0.11393646776336773,0,0,1,1,0,0,1
586,494,524,-92,-62,0.37923298007989026,0.44554674150169676,0.175220278418413,0.32683852351767284,0.5618521632862087,0.11130931319611859,1,0,1,1,3,1,0
335,313,360,-22,25,0.325502365357679,0.5670893677303841,0.10740826691193671,0.3977731398063004,0.4894487033401216,0.11277815685357806,1,1,1,1,4,0,0
416,306,321,-110,-95,0.3945374487830926,0.4895888246754133,0.115873726541494,0.4004150654886632,0.48982528178820917,0.1097596527231277,0,1,1,2,1,1,0
359,233,283,-126,-76,0.4524129682987145,0.4137278613983309,0.13385917030295452,0.3983509046641841,0.48992825205747664,0.11172084327833924,0,0,1,1,0,1,0
290,252,274,-38,-16,0.395442269154431,0.483486443784974,0.12107128706059499,0.4071718736712372,0.4795906845660935,0.11323744176266949,1,1,4,2,4,1,0
304,183,266,-121,-38,0.33441486538067905,0.5485788251389959,0.11700630948032474,0.5307385045789433,0.35442076737777783,0.11484072804327904,1,1,3,1,4,1,0
319,158,177,-161,-142,0.45867375229735274,0.40197576867771456,0.13935047902493242,0.5655468722157344,0.31537364368957826,0.11907948409468744,0,1,2,1,1,1,0
286,211,245,-75,-41,0.4741013363801398,0.3912639609607737,0.13463470265908664,0.5411990424293494,0.34234300779542637,0.11645794977522435,1,0,2,1,2,1,0
344,158,266,-186,-78,0.3672376649319617,0.4658797291644295,0.16688260590360887,0.43561628856210743,0.45540928142524356,0.10897443001264892,0,1,1,2,1,1,0
459,393,423,-66,-36,0.3936705851393931,0.42926975469322837,0.17705966016737873,0.5368907264567554,0.3476965208645159,0.11541275267872848,1,0,3,1,2,1,0
364,293,343,-71,-21,0.18985451954281854,0.6451889676566581,0.16495651280052331,0.43889036336644494,0.442594242876679,0.11851539375687614,0,1,3,1,1,1,0
194,220,271,26,77,0.5234110246883211,0.3667376383538362,0.10985133695784274,0.4946314410878587,0.38744036151271066,0.11792819739943085,1,0,2,1,2,0,1
426,346,383,-80,-43,0.39188309702269,0.5049027412486586,0.10321416172865153,0.5124077312311662,0.3685362016716878,0.11905606709714599,1,0,2,2,2,1,0
524,322,336,-202,-188,0.47744377780069397,0.4115274727124448,0.11102874948686123,0.5437975239566852,0.33898597827750304,0.11721649776581147,1,0,1,1,2,1,0
357,254,338,-103,-19,0.4779186834952815,0.4108597986917959,0.11122151781292249,0.4831125373696272,0.4022745650807171,0.11461289754965572,1,1,1,1,4,1,0
388,398,414,10,26,0.44092317488189137,0.43752472332111186,0.12155210179699691,0.47092530845670083,0.41565729694172765,0.11341739460157178,1,0,1,1,2,0,1
55,70,119,15,64,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,0,1,1,2,0,1
